name,train_station
Pinehaven,0
Dragon's Rest,1
Wolf Hollow,1
Starlight Springs,0
Bear Creek,1
Moonstone,0
Thunderfoot,1
Whisperwind,1
Cragmoor,1
Eaglespire,0
Frostholm,1
Willowbend,0
Redwater,1
Shadowfen,0
Cinderfall,0
Ashenvale,1
Riverglen,0
Bramblemoor,0
Crystal Bay,0
Silverkeep,1
Foxridge,0
Ironforge,0
Goldenleaf,1
Brightwood,0
Mistwood,0
Sunpeak,1
Blackrock,0
Shadewood,0
Falconridge,0
Blizzardvale,0
Glimmerfield,1
Wildgrove,0
Winter's Hollow,0
Maplehold,0
Coppercliff,1
Tumbleweed Flats,1
Bluewater,0
Dustwind,1
Cloverreach,0
Sunshadow,0
Ravencliff,1
Whistle Hollow,0
Sagewood,1
Lakeshire,1
Sandstone Bay,0
Marblebridge,1
Oakhaven,1
Everglade,1
Blazebrook,1
Dusktide,1
